HWSD2_SMU_ID,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
1118,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1343,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1129,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1740,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1776,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1079,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1413,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1412,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1078,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1416,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1080,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
1117,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
262,11,37,33,30,5.0,M,1.4500000476837158,1.840000033378601,1.7430000305175781,6.5,1.4900000095367432,12.0,18,46,17.0,16.0,78,0,1,0.0,0.10000000149011612,1
31803,10,63,19,18,11.0,M,1.6299999952316284,1.690000057220459,0.9800000190734863,5.599999904632568,0.7599999904632568,15.0,6,16,5.0,5.0,74,11,2,0.0,0.0,0
31812,10,63,19,18,11.0,M,1.6299999952316284,1.690000057220459,0.9800000190734863,5.599999904632568,0.7599999904632568,15.0,6,16,5.0,5.0,74,11,2,0.0,0.0,0
1591,2,22,27,51,3.0,F,1.2799999713897705,2.009999990463257,1.7170000076293945,5.699999809265137,2.1700000762939453,9.0,17,16,12.0,12.0,51,8,2,0.0,0.0,0
31902,20,40,26,34,5.0,M,1.3899999856948853,1.8899999856948853,1.6850000619888306,6.900000095367432,1.340000033378601,13.0,25,57,20.0,23.0,89,0,1,0.5,0.10000000149011612,0
31808,15,51,35,14,9.0,M,1.4500000476837158,1.600000023841858,2.013000011444092,4.699999809265137,1.399999976158142,17.0,12,33,3.0,2.0,18,11,2,0.0,0.0,0
31812,10,67,27,6,11.0,C,1.1299999952316284,1.3200000524520874,7.326000213623047,4.300000190734863,3.2799999713897705,24.0,29,83,12.0,5.0,10,37,1,0.0,0.0,0
31808,10,67,27,6,11.0,C,1.1299999952316284,1.3200000524520874,7.326000213623047,4.300000190734863,3.2799999713897705,24.0,29,83,12.0,5.0,10,37,1,0.0,0.0,0
1694,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1337,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1790,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1791,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1792,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1795,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1797,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1800,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1801,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1338,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1802,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1804,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1794,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
92,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1312,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1766,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1130,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1767,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1798,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1350,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1815,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1808,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
340,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1339,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1807,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1819,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1821,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1818,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1952,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1812,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1816,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
1796,12,57,27,16,11.0,M,1.4299999475479126,1.649999976158142,0.6159999966621399,7.800000190734863,0.7300000190734863,9.0,13,74,30.0,30.0,100,0,3,8.0,4.0,1
32018,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32033,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31926,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32046,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31903,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31928,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31932,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32014,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32032,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31948,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32013,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31958,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32017,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31938,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32048,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31968,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31982,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32016,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31944,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31887,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32020,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31853,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31915,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31856,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32026,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31842,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31859,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32024,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31860,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31861,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31871,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32002,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32027,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31869,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31857,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31983,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31954,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31916,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32025,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31988,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32021,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31910,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32040,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32049,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32047,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31909,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31908,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
32001,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
31913,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
195,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1284,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1283,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1124,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1855,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1770,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1774,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1801,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1830,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1833,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1825,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1823,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1839,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1644,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1834,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1645,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1854,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1843,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1642,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1846,9,55,30,15,11.0,M,1.4199999570846558,1.6200000047683716,0.5889999866485596,8.199999809265137,0.7799999713897705,9.0,14,83,37.0,37.0,99,0,4,9.300000190734863,3.299999952316284,1
1963,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1862,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
320,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1779,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1776,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1824,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1772,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
31874,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1
1653,9,54,30,16,11.0,M,1.5800000429153442,1.6399999856948853,1.159000039100647,5.300000190734863,0.9399999976158142,12.0,12,40,10.0,8.0,61,5,2,0.0,2.9000000953674316,1
31939,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31868,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31886,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
32050,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
32049,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31924,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31920,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31923,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31917,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31904,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31925,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
